19,0.0,91.0,-95.23160847157662,-273.14743838056415,-185.1561288181234,33.88688789857811,0.3333333333333333,0.3333333333333333,0.3333333333333333,-2.160876649911486,-0.05418391699470515,1.9617997184532578,-2.0945937737733233,-4.001459697933834,-4.438040887775827,0.021668910430517663,-1.0280528051089144,3.0473958989586043,-3.0087652076229676
19,1.0,40.0,-73.32021745818598,-265.040072688462,-167.13496543090554,41.577177762279725,0.2895627112319553,0.30261844543708305,0.4078188433309616,0.9095690896626769,-3.9651343989301475,1.0363759764038087,-2.0310530532386317,-2.9059151926347755,0.9977278883703871,2.0253652297582727,-3.182632664052771,2.009186440602131,2.2322435046297207
19,2.0,40.0,-73.32021745818598,-254.23038449201937,-153.29718097806972,41.56891452681418,0.3011515376200352,0.24101600755754035,0.45783245482242463,0.9095690896626769,-3.9651343989301475,1.0363759764038087,-2.0310530532386317,-2.9059151926347755,0.9977278883703871,2.0253652297582727,-3.182632664052771,2.009186440602131,2.2322435046297207
19,3.0,90.0,-55.02184772938026,-254.23038449201937,-136.19809090134763,40.54248268159117,0.3032831415892056,0.2159002315249858,0.4808166268858088,-1.8009142589779343,0.3417317726322443,0.06507899669193662,0.7280119284420872,0.9566422894868878,1.891588644610434,0.06467959360543807,-1.0745191302492922,0.06350922804649972,1.15453537680649
19,4.0,90.0,-55.02184772938026,-254.23038449201937,-128.12833041736482,42.496188198532636,0.2896328364027089,0.20550352105044148,0.5048636425468497,-1.8009142589779343,0.3417317726322443,0.06507899669193662,0.7280119284420872,0.9566422894868878,1.891588644610434,0.06467959360543807,-1.0745191302492922,0.06350922804649972,1.15453537680649
19,5.0,90.0,-55.02184772938026,-248.97966936026214,-114.25197400668654,42.08054519155242,0.2970874238406379,0.16897731874793526,0.5339352574114269,-1.8009142589779343,0.3417317726322443,0.06507899669193662,0.7280119284420872,0.9566422894868878,1.891588644610434,0.06467959360543807,-1.0745191302492922,0.06350922804649972,1.15453537680649
19,6.0,90.0,-46.65060274382118,-217.48736822893773,-97.6320429077703,27.13593105531915,0.3033348635316903,0.16318485794984505,0.5334802785184646,-1.999190339633016,2.432502036240529,1.0153025739445312,0.9097786037497804,-1.8775030703778983,0.01894427065069565,0.9587089915760402,-0.15766742080463833,-0.011376541361598956,0.9261148386089263
19,7.0,76.0,-37.92979574285563,-202.25756699928826,-91.51651094100473,25.029615455703482,0.30409762708874294,0.17479790350286697,0.5211044694083898,-1.1134786405398454,2.016057493795818,0.810713056508631,1.153890907577289,-2.0792562082504764,-0.2201158643252783,1.0297835696491595,-0.049446762035154,-0.020397220349385906,0.921797184641348
19,8.0,76.0,-31.250471219196186,-202.25756699928826,-86.22895057957717,26.044424184854698,0.31067313661377643,0.18188468951727405,0.5074421738689494,-0.9858558767701382,1.9586771274018193,0.7963605779873453,1.1129546059700286,-1.9890916092736257,-0.21584669379822788,0.9898621672363236,-0.03993618141124621,-0.026247234215178057,0.9553454660243006
19,9.0,76.0,-31.250471219196186,-198.98143342286698,-81.3984091608552,26.104513966223976,0.31340483207328107,0.19895552536458577,0.48763964256213305,-0.9858558767701382,1.9586771274018193,0.7963605779873453,1.1129546059700286,-1.9890916092736257,-0.21584669379822788,0.9898621672363236,-0.03993618141124621,-0.026247234215178057,0.9553454660243006
19,10.0,76.0,-31.250471219196186,-195.6842093664476,-77.60849899792686,26.36770397083571,0.32369512411143975,0.20227404043516536,0.4740308354533949,-0.9858558767701382,1.9586771274018193,0.7963605779873453,1.1129546059700286,-1.9890916092736257,-0.21584669379822788,0.9898621672363236,-0.03993618141124621,-0.026247234215178057,0.9553454660243006
19,11.0,41.0,-30.19411470701722,-195.6842093664476,-72.65496691293465,25.574415366095657,0.3164635222519485,0.20836759397827032,0.4751688837697808,0.862077534059479,0.8562655994374957,-0.16930407098859174,0.1644652787148274,-0.9053600443387247,0.03666802420287475,0.13533883180213008,-0.12142114517317122,0.014024471992767629,0.9141773431087785
19,12.0,41.0,-30.19411470701722,-191.84048782856607,-68.12524098265962,24.534975618366605,0.34169514417177405,0.2148512924501348,0.44345356337809094,0.862077534059479,0.8562655994374957,-0.16930407098859174,0.1644652787148274,-0.9053600443387247,0.03666802420287475,0.13533883180213008,-0.12142114517317122,0.014024471992767629,0.9141773431087785
19,13.0,41.0,-30.19411470701722,-191.84048782856607,-64.65501259416635,23.03109822984312,0.3341169475403087,0.21382038416885543,0.4520626682908357,0.862077534059479,0.8562655994374957,-0.16930407098859174,0.1644652787148274,-0.9053600443387247,0.03666802420287475,0.13533883180213008,-0.12142114517317122,0.014024471992767629,0.9141773431087785
19,14.0,41.0,-30.19411470701722,-184.34208159026662,-61.455423607566814,21.867139043996815,0.3509945090977114,0.2091345871029456,0.4398709037993427,0.862077534059479,0.8562655994374957,-0.16930407098859174,0.1644652787148274,-0.9053600443387247,0.03666802420287475,0.13533883180213008,-0.12142114517317122,0.014024471992767629,0.9141773431087785
19,15.0,51.0,-25.222062584200245,-184.34208159026662,-57.83608911273882,21.89125208961567,0.37895429924780644,0.19881320732593796,0.42223249342625563,0.04853190283963636,0.9444182026448089,0.11277864860376124,0.02599793647159406,-0.9654877410662779,-0.06232002635815184,0.174845609232106,-0.12488389031034317,0.003192349043314084,0.7533277861236596
19,16.0,51.0,-25.222062584200245,-121.6669588435974,-55.43585675277173,18.879139875476188,0.375106207448808,0.22260002076659927,0.4022937717845925,0.04853190283963636,0.9444182026448089,0.11277864860376124,0.02599793647159406,-0.9654877410662779,-0.06232002635815184,0.174845609232106,-0.12488389031034317,0.003192349043314084,0.7533277861236596
19,17.0,51.0,-25.222062584200245,-121.6669588435974,-53.79673703218978,18.382027268543883,0.37252780407748737,0.2128659107695511,0.4146062851529617,0.04853190283963636,0.9444182026448089,0.11277864860376124,0.02599793647159406,-0.9654877410662779,-0.06232002635815184,0.174845609232106,-0.12488389031034317,0.003192349043314084,0.7533277861236596
19,18.0,51.0,-25.222062584200245,-121.6669588435974,-51.04540644652071,19.072490532122444,0.38003041349694117,0.20765446434336993,0.4123151221596889,0.04853190283963636,0.02599793647159406,0.11277864860376124,0.9444182026448089,-0.9654877410662779,-0.06232002635815184,0.174845609232106,-0.12488389031034317,0.003192349043314084,0.7533277861236596
19,19.0,16.0,-18.32479359367511,-115.40397626348594,-48.03048319245423,18.133300469686255,0.3701139369763973,0.20685255596771174,0.4230335070558911,-0.9482641091792094,0.03497492567700368,-0.024850624078137894,-0.23364268950127817,1.078704360556936,-0.031991753526774365,-0.9192500356463696,-0.9387589546435453,0.03402628588019346,-0.9903239870822782
19,20.0,16.0,-18.32479359367511,-115.13929173809726,-45.96808512810334,17.85848249457465,0.3731947889097766,0.20241104159391782,0.4243941694963057,-0.9482641091792094,0.03497492567700368,-0.024850624078137894,-0.23364268950127817,1.078704360556936,-0.031991753526774365,-0.9192500356463696,-0.9387589546435453,0.03402628588019346,-0.9903239870822782
19,21.0,16.0,-18.32479359367511,-115.13929173809726,-44.482312755942566,17.723127483326863,0.3823409008351459,0.1928228622090484,0.42483623695580575,-0.9482641091792094,0.03497492567700368,-0.024850624078137894,-0.23364268950127817,1.078704360556936,-0.031991753526774365,-0.9192500356463696,-0.9387589546435453,0.03402628588019346,-0.9903239870822782
