11,0.0,0.0,7.0,-8.0,-7.37,2.627188842112647,0.2,0.2,0.2,0.2,0.2
11,1.0,0.0,7.0,-8.0,-6.85,3.2547556503421786,0.1924969633103867,0.20206427266266458,0.21931169487969943,0.1960641062978756,0.1900629628493736
11,2.0,0.0,7.0,-8.0,-6.06,4.062193267363598,0.1765140168115331,0.2102647499656743,0.22259386794392366,0.19904084753820458,0.19158651774066435
11,3.0,0.0,7.0,-8.0,-4.98,4.737514158716618,0.1687101528903323,0.2121738536390145,0.23863426220834646,0.19169726078008678,0.18878447048221997
11,4.0,0.0,7.0,-8.0,-3.97,5.103880480535957,0.16666464000973627,0.19807649411234596,0.25458794273325375,0.17936584377324735,0.2013050793714169
11,5.0,0.0,7.0,-8.0,-2.86,5.588624810517099,0.17122483735136662,0.19258669520560198,0.2648593010904277,0.1830671851166461,0.18826198123595755
11,6.0,0.0,7.0,-8.0,-1.43,5.9700515200050965,0.1495938216528363,0.20087109432589587,0.2984308090374984,0.18366582529121486,0.16743844969255448
11,7.0,0.0,7.0,-8.0,0.22,6.155526382894081,0.15590782050375274,0.2030427465173846,0.3172080547888539,0.1693201868897268,0.1545211913002819
11,8.0,0.0,7.0,-8.0,1.55,6.1895562086959055,0.14992797535342253,0.20452090589610988,0.3513580736910514,0.15142189998776528,0.1427711450716508
11,9.0,0.0,7.0,-8.0,2.38,6.068264857752863,0.14001526009612056,0.21284842756160266,0.35996594323883996,0.14684076042341965,0.14032960868001707
11,10.0,0.0,7.0,-8.0,3.33,5.93407383870746,0.15066434463108294,0.2100149061717113,0.3494894954591911,0.14987295120618163,0.1399583025318329
11,11.0,0.0,7.0,-8.0,4.79,4.897525658509364,0.15398535988247825,0.20706011897065926,0.32867968300034817,0.161830581415728,0.14844425673078632
11,12.0,0.0,7.0,-8.0,5.4,4.160905107441321,0.15240196384341806,0.2084544342484823,0.3291524638007804,0.15872829069768105,0.15126284740963808
11,13.0,0.0,7.0,-8.0,5.57,4.120054427413373,0.1595529695775405,0.22610339791784154,0.28846657334788445,0.17014077891259632,0.15573628024413735
11,14.0,0.0,7.0,-8.0,5.82,3.8726703652099963,0.17346149637380484,0.21877823320219364,0.28490746658471855,0.16596412559255383,0.15688867824672917
11,15.0,0.0,7.0,-8.0,6.08,3.383501264678465,0.17622796243805167,0.22047958104973844,0.26427613494468455,0.18052158501306056,0.1584947365544647
11,16.0,0.0,7.0,-8.0,6.25,3.0430414078847186,0.17415706697010733,0.216360661370576,0.2749844439665512,0.17327392832676553,0.16122389936599976
11,17.0,0.0,7.0,-8.0,6.42,2.6786850384756984,0.17407525403227805,0.19265889410869053,0.27705734817030736,0.18960602666622603,0.16660247702249806
11,18.0,0.0,7.0,-8.0,6.72,1.7001485377769323,0.16699497749985048,0.19496726447263935,0.26086694253456455,0.20021080919796028,0.17696000629498543
11,19.0,0.0,7.0,-8.0,6.73,1.6627529806761672,0.17447429542875473,0.20723913984363587,0.24280398922742766,0.19208041060676237,0.18340216489341946
11,20.0,0.0,7.0,1.0,6.9,0.7177405625652722,0.18965519234377204,0.21509303516804246,0.2599704417182493,0.17769435924181295,0.1575869715281234
11,21.0,0.0,7.0,1.0,6.9,0.7177405625652722,0.197394144523082,0.20074746558084333,0.2527983177186497,0.18691065070228383,0.16214942147514122
11,22.0,0.0,7.0,3.0,6.96,0.39999999999999974,0.20514486480386293,0.20805886763275008,0.24067628027525992,0.1854377793264126,0.16068220796171445
11,23.0,0.0,7.0,3.0,6.96,0.39999999999999974,0.2022081920460178,0.18609776106850343,0.23918204829121298,0.1988050764325493,0.17370692216171665
11,24.0,0.0,7.0,3.0,6.96,0.39999999999999974,0.19376142685124764,0.18800617530352132,0.22518125688729357,0.21519530207349802,0.17785583888443926
11,25.0,0.0,7.0,3.0,6.96,0.39999999999999974,0.18472496833184174,0.1955872116345869,0.2355498580766976,0.19382696361943336,0.19031099833744047
11,26.0,0.0,7.0,3.0,6.96,0.39999999999999974,0.1762822065353554,0.19838755155761845,0.23693194098500775,0.20094472842819142,0.18745357249382677
11,27.0,0.0,7.0,7.0,7.0,0.0,0.17713040248753031,0.2022136166781099,0.23346331108357554,0.21386613685595285,0.1733265328948313
11,28.0,0.0,7.0,7.0,7.0,0.0,0.18574064996399425,0.2060149265196618,0.22704209401467287,0.21004447024060988,0.1711578592610612
11,29.0,0.0,7.0,7.0,7.0,0.0,0.20118783961267311,0.20056958351527196,0.21439518583982445,0.2084511698920236,0.17539622114020667
11,30.0,0.0,7.0,7.0,7.0,0.0,0.20359997599536242,0.19699248063638788,0.21319312788070197,0.21277893071214482,0.173435484775403
11,31.0,0.0,7.0,7.0,7.0,0.0,0.2057639773205992,0.21242589247864133,0.1894344548380676,0.22925767277542772,0.16311800258726428
11,32.0,0.0,7.0,7.0,7.0,0.0,0.20568907484390436,0.20348880127539057,0.18302233929509829,0.22984505818177056,0.17795472640383628
11,33.0,0.0,7.0,7.0,7.0,0.0,0.2050694581355132,0.2021680785440205,0.1988948526565369,0.21758402392183426,0.17628358674209507
11,34.0,0.0,7.0,7.0,7.0,0.0,0.2012782585081134,0.19715221828443166,0.21258166298971928,0.19493475407625344,0.1940531061414824
11,35.0,0.0,7.0,7.0,7.0,0.0,0.20218542240977258,0.20161000717153757,0.20284363181104503,0.19100730376483963,0.2023536348428052
11,36.0,0.0,7.0,7.0,7.0,0.0,0.21311899005150398,0.18811535298920012,0.20018339254018497,0.17417685857524284,0.2244054058438681
11,37.0,0.0,7.0,7.0,7.0,0.0,0.22839302453750254,0.19154931803984476,0.19035080165170654,0.16936292388603924,0.22034393188490678
11,38.0,0.0,7.0,7.0,7.0,0.0,0.21263269560369014,0.1887253849727846,0.18491031381821238,0.1740075724806637,0.23972403312464918
11,39.0,0.0,7.0,7.0,7.0,0.0,0.21281525898940243,0.18652179024913085,0.1768935524857236,0.1712632028571109,0.2525061954186323
11,40.0,0.0,7.0,7.0,7.0,0.0,0.21046311981217727,0.1984075181514186,0.18468173373108476,0.17598727419595547,0.2304603541093639
11,41.0,0.0,7.0,7.0,7.0,0.0,0.21672578062487244,0.20758830868450226,0.16575649424188338,0.18258594739972395,0.22734346904901803
11,42.0,0.0,7.0,7.0,7.0,0.0,0.2149364232608848,0.20718476622924686,0.17445950123706322,0.19296742771121497,0.21045188156158973
11,43.0,0.0,7.0,7.0,7.0,0.0,0.22843372261104855,0.20560221784271554,0.18039524577583382,0.18830106675942904,0.19726774701097302
11,44.0,0.0,7.0,7.0,7.0,0.0,0.2391205363473176,0.1944091598477377,0.17338690698726228,0.18557105733320467,0.207512339484478
11,45.0,0.0,7.0,7.0,7.0,0.0,0.22960443901343666,0.2015410009193003,0.17378133324935463,0.19097258923386043,0.2041006375840478
11,46.0,0.0,7.0,7.0,7.0,0.0,0.23212782347386451,0.20424734235144293,0.18285895759440823,0.18152624970210274,0.19923962687818167
11,47.0,0.0,7.0,7.0,7.0,0.0,0.2189367775454327,0.20559156030630657,0.19236472553742615,0.17656091034115692,0.20654602626967766
11,48.0,0.0,7.0,7.0,7.0,0.0,0.20805840687522262,0.20559375327524618,0.20984167880540908,0.1792395534680217,0.19726660757610048
11,49.0,0.0,7.0,7.0,7.0,0.0,0.20387015911878584,0.19588690351151666,0.21329295913941962,0.19202314928904127,0.19492682894123678
11,50.0,0.0,7.0,7.0,7.0,0.0,0.20752550983944126,0.19740691987426623,0.2144985103451562,0.1749562163876538,0.2056128435534826
11,51.0,0.0,7.0,7.0,7.0,0.0,0.22104244296209205,0.18701304364465993,0.20908974011701528,0.17947429239999407,0.20338048087623867
11,52.0,0.0,7.0,7.0,7.0,0.0,0.2193158751731647,0.19195294204632876,0.212007065750217,0.1812907605120671,0.19543335651822263
11,53.0,0.0,7.0,7.0,7.0,0.0,0.21288620839034217,0.19793890423781652,0.2051609646959912,0.1756228025622433,0.20839112011360683
11,54.0,0.0,7.0,7.0,7.0,0.0,0.2093781815598956,0.20361215992766435,0.21264193817572616,0.16371193232275283,0.21065578801396082
11,55.0,0.0,7.0,7.0,7.0,0.0,0.2122101520574207,0.22030040056945727,0.20187118457556774,0.16658097191779167,0.1990372908797626
11,56.0,83.0,8.0,7.0,7.01,0.09999999999999999,0.21356597772839753,0.22022690648782195,0.20835893699863411,0.16674674595139663,0.1911014328337499
11,57.0,83.0,8.0,7.0,7.02,0.14070529413628968,0.22085461424208103,0.19450193478843159,0.21446045084448465,0.17372712119644013,0.19645587892856275
11,58.0,19.0,8.0,7.0,7.05,0.21904291355759029,0.20627819700710381,0.1974146761576379,0.22617931162809157,0.17321206770841457,0.19691574749875232
11,59.0,5.0,8.0,7.0,7.12,0.3265986323710906,0.1953006543651874,0.20044826908205945,0.23757177178345235,0.1848628339831236,0.18181647078617721
11,60.0,3.0,8.0,7.0,7.26,0.44084400227680814,0.19164471274196967,0.21164466044490804,0.2553086889352214,0.17460015324380584,0.166801784634095
11,61.0,1.0,8.0,7.0,7.42,0.49604496374885837,0.183791988736712,0.20759927940391862,0.27787309107230007,0.16434332099405904,0.16639231979301009
11,62.0,1.0,8.0,7.0,7.62,0.4878317312145633,0.18247899804475487,0.21178935061138668,0.2822196047751393,0.16962680585209777,0.15388524071662124
11,63.0,1.0,8.0,7.0,7.74,0.4408440022768078,0.1794133879864761,0.2139180759324337,0.2714082072314186,0.17443151312757155,0.16082881572210014
11,64.0,1.0,8.0,7.0,7.8,0.402015126103685,0.18754931624059817,0.21911016703274114,0.26737192638704377,0.16963521059706185,0.15633337974255512
